time,px,py,pz,ox,oy,oz,ow,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,f126,f127,f128,f129,f130,f131,f132,f133,f134,f135,f136,f137,f138,f139,f140,f141,f142,f143,f144,f145,f146,f147,f148,f149,f150,f151,f152,f153,f154,f155,f156,f157,f158,f159,f160,f161,f162,f163,f164,f165,f166,f167,f168,f169,f170,f171,f172,f173,f174,f175,f176,f177,f178,f179,f180,f181,f182,f183,f184,f185,f186,f187,f188,f189,f190,f191,f192,f193,f194,f195,f196,f197,f198,f199,f200,f201,f202,f203,f204,f205,f206,f207,f208,f209,f210,f211,f212,f213,f214,f215,f216,f217,f218,f219,f220,f221,f222,f223,f224,f225,f226,f227,f228,f229,f230,f231,f232,f233,f234,f235,f236,f237,f238,f239,f240,f241,f242,f243,f244,f245,f246,f247,f248,f249,f250,f251,f252,f253,f254,f255,f256,f257,f258,f259,f260,f261,f262,f263,f264,f265,f266,f267,f268,f269,f270,f271,f272,f273,f274,f275,f276,f277,f278,f279,f280,f281,f282,f283,f284,f285,f286,f287,f288,f289,f290,f291,f292,f293,f294,f295,f296,f297,f298,f299,f300,f301,f302,f303,f304,f305,f306,f307,f308,f309,f310,f311,f312,f313,f314,f315,f316,f317,f318,f319,f320,f321,f322,f323,f324,f325,f326,f327,f328,f329,f330,f331,f332,f333,f334,f335,f336,f337,f338,f339,f340,f341,f342,f343,f344,f345,f346,f347,f348,f349,f350,f351,f352,f353,f354,f355,f356,f357,f358,f359,f360,f361,f362,f363,f364,f365,f366,f367,f368,f369,f370,f371,f372,f373,f374,f375,f376,f377,f378,f379,f380,f381,f382,f383,f384,f385,f386,f387,f388,f389,f390,f391,f392,f393,f394,f395,f396,f397,f398,f399,f400,f401,f402,f403,f404,f405,f406,f407,f408,f409,f410,f411,f412,f413,f414,f415,f416,f417,f418,f419,f420,f421,f422,f423,f424,f425,f426,f427,f428,f429,f430,f431,f432,f433,f434,f435,f436,f437,f438,f439,f440,f441,f442,f443,f444,f445,f446,f447,f448,f449,f450,f451,f452,f453,f454,f455,f456,f457,f458,f459,f460,f461,f462,f463,f464,f465,f466,f467,f468,f469,f470,f471,f472,f473,f474,f475,f476,f477,f478,f479,f480,f481,f482,f483,f484,f485,f486,f487,f488,f489,f490,f491,f492,f493,f494,f495,f496,f497,f498,f499,f500,f501,f502,f503,f504,f505,f506,f507,f508,f509,f510,f511
1712583718.6663892,-0.36108799706075545,0.0477343981346924,0.0,0.0,0.0,0.2203603403025791,0.9754185360252959,0.02843731828033924,0.04968919977545738,-0.01970163732767105,0.12061768025159836,-0.030107339844107628,0.00569692300632596,-0.03477754816412926,0.002804272109642625,0.03622329980134964,0.01308208517730236,-0.0019944964442402124,-0.03644081950187683,-0.010008851066231728,0.004173912573605776,0.052238158881664276,0.036352917551994324,-0.031939007341861725,-0.17519450187683105,-0.01638420671224594,0.05374956503510475,0.00574901420623064,-0.045595791190862656,-0.04779796674847603,-0.01397086214274168,0.0033333890605717897,0.021847102791070938,-0.017463788390159607,-0.017235172912478447,-0.034659355878829956,0.03538662567734718,-0.017725098878145218,0.04049859568476677,-0.03137582913041115,-0.0180710107088089,-0.0018382529960945249,-0.01421836856752634,-0.03307485952973366,-0.040824294090270996,0.022571811452507973,0.0214152280241251,0.00937813799828291,0.035594381392002106,-0.013723049312829971,0.007013386581093073,0.015446698293089867,0.04540108144283295,-0.010655045509338379,-0.014160234481096268,0.020341824740171432,-0.01606607809662819,0.009418470785021782,0.004610375501215458,-0.031771283596754074,-0.044119227677583694,0.030628707259893417,0.05412625893950462,0.1254437267780304,0.05598520115017891,0.009644517675042152,-0.006947470363229513,0.005409391596913338,0.04313158243894577,-0.042984988540410995,0.0007755316910333931,0.001591856824234128,-0.04115826264023781,0.03413866087794304,0.00629107840359211,0.04291064292192459,0.009607230313122272,-0.006591911893337965,0.013427765108644962,-0.04164041206240654,-0.07475236058235168,0.018130885437130928,-0.05568234249949455,0.045868609100580215,-0.08530958741903305,0.008391963317990303,-0.012450340203940868,0.04154307767748833,-0.003289048792794347,-0.01268012821674347,-0.0024141091853380203,0.021834218874573708,-0.0014962379354983568,-0.01088868360966444,0.006442264653742313,-0.05588700249791145,0.035848475992679596,-0.05970728024840355,0.016655564308166504,0.02230229787528515,-0.0021362979896366596,0.0023951376788318157,0.0049969712272286415,-0.0062435041181743145,0.0164567269384861,0.0077795227989554405,-0.033336933702230453,-0.0043610017746686935,0.008780395612120628,-0.02229183353483677,-0.003970689605921507,-0.018061652779579163,0.01845579594373703,-0.016176819801330566,-0.0034587341360747814,-0.004519302863627672,0.04886956885457039,0.051227129995822906,-0.003784164087846875,-0.02947288006544113,-0.01572335511445999,-0.03662281855940819,0.04376131668686867,0.011122479103505611,0.04992055892944336,-0.035313770174980164,-0.02951781079173088,-0.041531775146722794,0.02689819037914276,-0.05094166845083237,0.006799571681767702,-0.04102116823196411,0.029053593054413795,-0.03506647050380707,0.016539858654141426,-0.0032632220536470413,0.01200004294514656,0.005506487563252449,0.026925556361675262,0.029432931914925575,-0.03905641287565231,-0.030760830268263817,-0.058821216225624084,-0.011358522810041904,-0.01984652504324913,-0.035923656076192856,0.008170267567038536,-0.045014478266239166,-0.029655447229743004,0.021470293402671814,-0.011864658445119858,0.02170589193701744,-0.02902878448367119,-0.013447158969938755,0.08069856464862823,0.008375991135835648,-0.02475472167134285,0.006764512043446302,0.05590749531984329,-0.021190425381064415,-0.012289551086723804,0.007812708616256714,0.015893548727035522,-0.017816176638007164,0.01973419450223446,-0.011177219450473785,-0.029090769588947296,-0.06729298084974289,0.04404594004154205,-0.020323842763900757,-0.05761060491204262,-0.0005469739553518593,0.01759606972336769,0.02759684808552265,0.05504872277379036,0.00668729143217206,-0.01760220341384411,0.028695078566670418,-0.005886881612241268,-0.008128376677632332,-0.03622593730688095,0.0476841926574707,0.03798437863588333,0.023691685870289803,0.04289853572845459,0.031675610691308975,-0.03663532808423042,-0.0656881108880043,0.00311840558424592,-0.027960576117038727,-0.015107261948287487,-0.005881576333194971,0.02889060415327549,-0.002674760529771447,-0.04524003341794014,-0.023116830736398697,-0.01468474417924881,-0.022507179528474808,0.04685690999031067,0.01239217072725296,0.003405713476240635,0.06051507219672203,0.01714148186147213,0.01826954446732998,0.029392121359705925,-0.03857499361038208,0.025242656469345093,0.030716290697455406,-0.040905047208070755,0.002622795756906271,-0.01559496857225895,-0.04119713604450226,-0.002334772842004895,0.029324660077691078,-0.010611514560878277,0.03380328044295311,0.06955000758171082,-0.05798223614692688,0.019004691392183304,-0.06961598247289658,0.012451081536710262,0.03798289969563484,0.005867027677595615,0.06140349805355072,0.024518035352230072,0.03840714693069458,0.19917291402816772,0.0021015245001763105,0.15398521721363068,0.01601915806531906,-0.005223854444921017,0.011274353601038456,-0.002585403388366103,0.06821496039628983,0.061575181782245636,-0.008656814694404602,-0.027367495000362396,-0.047030892223119736,0.006616862490773201,0.013209191150963306,-0.015389843843877316,0.015472589060664177,0.08776645362377167,0.10304930061101913,0.0028540268540382385,0.0033519514836370945,0.028655456379055977,-0.011673469096422195,0.00013172074977774173,-0.028781842440366745,0.003993772901594639,0.0013138228096067905,-0.06332572549581528,-0.05477163568139076,-0.060072459280490875,0.024885239079594612,-0.005625673569738865,-0.004196918569505215,0.06405574828386307,0.02920529991388321,0.014623885042965412,-0.03096230886876583,-0.025547511875629425,0.19084294140338898,0.024503575637936592,-0.01228884793817997,-0.009739384055137634,-0.02110114134848118,-0.03180711716413498,0.023596802726387978,0.00496880104765296,0.05768197029829025,0.06906668841838837,0.003810217371210456,0.012617531232535839,-0.030734378844499588,-0.016496989876031876,-0.037300702184438705,-0.007645484060049057,0.03883204236626625,-0.01450788602232933,0.00333016668446362,-0.022908562794327736,-0.03136226162314415,-0.03124208003282547,-0.008478383533656597,-0.029173994436860085,0.007852592505514622,0.03168749809265137,0.008146872743964195,0.0002392205351497978,-0.000977779971435666,0.008111072704195976,-0.01120640616863966,0.016591394320130348,-0.04566415026783943,-0.014310281723737717,-0.05715923011302948,-0.031017325818538666,0.02928740344941616,-0.015346399508416653,0.019803715869784355,0.005049210041761398,-0.02655480057001114,0.025165433064103127,-0.006603195797652006,0.03602822497487068,-0.03605907782912254,-0.010818153619766235,0.001912674168124795,-0.011241580359637737,0.033445753157138824,0.019217943772673607,-0.09974247217178345,-0.038794588297605515,-0.010357714258134365,0.016247998923063278,0.00831569079309702,0.02696187049150467,0.004644632805138826,-0.0172495786100626,0.012714926153421402,0.01245658379048109,-0.014016702771186829,0.00347435986623168,0.013544736430048943,0.0007031754939816892,-0.001076386426575482,0.002412510337308049,-0.027688346803188324,0.007684404030442238,0.011943046003580093,0.014501559548079967,-0.012651575729250908,0.031058425083756447,-0.008024683222174644,0.0406063087284565,-0.0334625169634819,0.057819318026304245,0.008013174869120121,0.026204051449894905,0.008910838514566422,0.02046840451657772,0.010063393041491508,-0.007669699378311634,0.017839353531599045,-0.07178830355405807,-0.014007411897182465,0.03821676969528198,0.03518907353281975,-0.0095230583101511,-0.04432116448879242,-0.028068097308278084,0.045960601419210434,0.3779866099357605,0.020340006798505783,-0.006182079203426838,0.04684171825647354,0.022123973816633224,-0.010379587300121784,-0.0265362486243248,0.007535905577242374,-0.007985378615558147,-0.003081635106354952,0.04969494044780731,-0.00617996184155345,-0.009432351216673851,-0.0278514102101326,-0.014722047373652458,0.01277484092861414,0.007002359721809626,-0.023260803893208504,-0.042515113949775696,0.002489347942173481,-0.012080460786819458,0.054043300449848175,-0.03939644247293472,-0.019291970878839493,0.021497711539268494,0.05598890781402588,-0.008864162489771843,0.0417846217751503,-0.017030442133545876,0.001449143048375845,-0.054972946643829346,0.018477940931916237,-0.031762465834617615,-0.008771542459726334,0.005826608277857304,0.002661849604919553,0.00901732873171568,-0.03918558731675148,0.0006826136959716678,-0.02349848300218582,-0.006537274923175573,0.02765374444425106,0.005183483008295298,-0.03761088103055954,-0.03888057544827461,0.0028897097799926996,0.05154354125261307,-0.009411578066647053,-0.0647369846701622,0.08468323200941086,-0.029390113428235054,0.039321418851614,-0.02515113726258278,0.0070877596735954285,-0.042773958295583725,0.015922600403428078,0.0008359619532711804,0.01954738236963749,0.034334126859903336,0.0572141669690609,-0.01020441297441721,-0.015963608399033546,-0.004793097265064716,0.011882835067808628,0.003660529386252165,-0.026771944016218185,-0.04476740583777428,0.0194819588214159,-0.09673495590686798,-0.031890299171209335,-0.057197362184524536,0.027448883280158043,0.01720411889255047,-0.0162701066583395,-0.024218156933784485,-0.014345455914735794,-0.049496036022901535,0.04405916482210159,-0.011247700080275536,0.016841711476445198,-0.05198683962225914,0.008072697557508945,-0.04912509769201279,0.09072764962911606,-0.02307765930891037,-0.01642094925045967,0.003189422655850649,-0.22121931612491608,0.004916247446089983,-0.017083587124943733,-0.028029631823301315,-0.05141235142946243,0.02757055126130581,-0.05455468222498894,-0.002548385411500931,-0.05216516554355621,-0.03129202127456665,-0.01885829120874405,0.005622468888759613,0.0121755450963974,-0.0028643058612942696,-0.007155926898121834,0.06736724823713303,0.03228864446282387,-0.037454213947057724,-0.013479204848408699,-0.023071112111210823,0.3817696273326874,-6.286059215199202e-05,0.0015703338431194425,0.06751210242509842,0.02402123622596264,0.0024329235311597586,-0.00023960930411703885,-0.01768728345632553,-0.003935568500310183,-0.014427810907363892,-0.012286880053579807,0.008110366761684418,0.07230006903409958,-0.0074570029973983765,-0.0032687741331756115,-0.03188633173704147,0.004809149075299501,-0.01255518663674593,-0.0005355335888452828,-0.05620228126645088,-0.004618575796484947,0.018846189603209496,-0.0426231250166893,-0.026276808232069016,-0.05972540006041527,0.0023840421345084906,-0.009288805536925793,0.0009005388128571212,-0.003195548662915826,-0.02289271354675293,-0.08704774081707001,-0.012339563108980656,0.02023387886583805,0.011239607818424702,-0.006547474768012762,-0.008245909586548805,0.0704246461391449,0.00662196334451437,0.013305168598890305,-0.03723662346601486,-0.052470818161964417,0.011193258687853813,-0.016105985268950462,0.03347652032971382,0.022744394838809967,0.017486367374658585,-0.03479194641113281,-0.030654897913336754,0.012239004485309124,0.027354685589671135,0.054780807346105576,0.00037525681545957923,-0.0020757289603352547,-0.018211720511317253,-0.05271897464990616,-0.01973908208310604,-0.008584151044487953,0.014065051451325417
1712583720.832783,-0.36108803749084273,0.04773441329597497,0.0,0.0,0.0,0.22036016577646342,0.9754185754531075,0.03818435221910477,0.04905208200216293,-0.014950228855013847,0.12462633103132248,-0.027044175192713737,-0.00485622463747859,-0.030037473887205124,0.0037923946511000395,0.02867959439754486,0.01568339578807354,-0.0013689311454072595,-0.03324519097805023,-0.006641427520662546,-0.001997627317905426,0.05379291996359825,0.027784010395407677,-0.038373492658138275,-0.1703159362077713,-0.016140321269631386,0.05136410519480705,0.012997067533433437,-0.04298605024814606,-0.04782240092754364,-0.015543259680271149,0.011846831999719143,0.026705501601099968,-0.022091450169682503,-0.01394401490688324,-0.03893855959177017,0.029016561806201935,-0.019176656380295753,0.039075665175914764,-0.032802678644657135,-0.031663112342357635,-0.0012599127367138863,-0.013888192363083363,-0.032623544335365295,-0.035968758165836334,0.017809009179472923,0.020608864724636078,0.00024604229838587344,0.036771778017282486,-0.021675532683730125,0.006239076144993305,0.018063902854919434,0.039889585226774216,-0.009115857072174549,-0.015738746151328087,0.020170334726572037,-0.025428656488656998,0.009294100105762482,0.010242770425975323,-0.03989372029900551,-0.03956448286771774,0.031843408942222595,0.051393602043390274,0.10785099864006042,0.04502338171005249,0.011254388839006424,-0.004846333060413599,0.01151908840984106,0.04410507157444954,-0.04372301697731018,0.005277450196444988,-0.007849582470953465,-0.043425995856523514,0.04195667803287506,0.0032407473772764206,0.03896385058760643,0.011507263407111168,-0.009388037025928497,0.008589246310293674,-0.03241107612848282,-0.08270274102687836,0.025413094088435173,-0.05418986454606056,0.0430704802274704,-0.10158658772706985,0.0049691759049892426,-0.021760527044534683,0.04455620422959328,-0.00756488274782896,-0.011101573705673218,-0.0026721067260950804,0.02168853208422661,-0.0024553893599659204,-0.01729358360171318,0.0029802643693983555,-0.05660371854901314,0.03516516089439392,-0.061864450573921204,0.010480636730790138,0.01838599517941475,-0.00025606752024032176,0.007817824371159077,-0.007125930394977331,-0.0027949330396950245,0.010845172218978405,0.007933349348604679,-0.02909630723297596,-0.006979712750762701,0.0010370011441409588,-0.026234058663249016,-0.004092953633517027,-0.020709406584501266,0.017515365034341812,-0.018664689734578133,-0.004974782466888428,-0.005093629937618971,0.050645023584365845,0.04859413951635361,-0.0021981822792440653,-0.032741203904151917,-0.0203055702149868,-0.039626989513635635,0.03894823417067528,0.010064499452710152,0.0500403493642807,-0.037990503013134,-0.027162866666913033,-0.03962145373225212,0.02962767332792282,-0.051367323845624924,0.006632830947637558,-0.03518833965063095,0.03440799564123154,-0.03968625143170357,0.023824673146009445,-0.008475469425320625,0.021328533068299294,0.014715326949954033,0.029860176146030426,0.030386831611394882,-0.025780722498893738,-0.03675983101129532,-0.06495142728090286,-0.009382075630128384,-0.018573451787233353,-0.03603330999612808,0.015877297148108482,-0.054014332592487335,-0.031915679574012756,0.017978690564632416,-0.01817156746983528,0.017780277878046036,-0.02659565955400467,-0.00664405757561326,0.08486621081829071,0.01834082417190075,-0.016976526007056236,0.007206014357507229,0.05926356092095375,-0.04233906790614128,-0.014303677715361118,0.00846774410456419,0.013598107732832432,-0.016457047313451767,0.020352376624941826,-0.010754220187664032,-0.024616383016109467,-0.060476697981357574,0.04612944647669792,-0.01344270445406437,-0.05938331037759781,0.0033699381165206432,0.019128508865833282,0.028073960915207863,0.06197143718600273,0.00042113312520086765,-0.011270186863839626,0.02717694640159607,-0.007965270429849625,-0.00428357208147645,-0.030757475644350052,0.036578986793756485,0.04504862055182457,0.016978371888399124,0.04518900811672211,0.033266860991716385,-0.03150841221213341,-0.07544010132551193,0.0007596502546221018,-0.010954126715660095,-0.014454019255936146,-0.008442789316177368,0.030955631285905838,0.005795865319669247,-0.04021739587187767,-0.02417890913784504,-0.023325400426983833,-0.024638615548610687,0.046446576714515686,0.012819650582969189,-0.0036196766886860132,0.0625297948718071,0.01997797191143036,0.015260808169841766,0.02739596553146839,-0.040227748453617096,0.022722236812114716,0.046307239681482315,-0.03989512100815773,0.0026232765521854162,-0.012066313996911049,-0.046486444771289825,-0.0017220325535163283,0.02937360294163227,-0.012634176760911942,0.02732141688466072,0.06562017649412155,-0.05643662065267563,0.01857009157538414,-0.06596453487873077,0.013494156301021576,0.039171963930130005,0.01571083255112171,0.054513994604349136,0.024333911016583443,0.03905690461397171,0.21606893837451935,-0.00809799786657095,0.15120474994182587,0.017927154898643494,0.0002143380552297458,0.008683187887072563,-0.006485956721007824,0.07242627441883087,0.05446507781744003,-0.0127445412799716,-0.02559826336801052,-0.04759247228503227,0.000807546020951122,0.007925426587462425,-0.01029099803417921,0.010025747120380402,0.08880486339330673,0.10698775947093964,-0.005507669877260923,0.0005790028953924775,0.02212342619895935,-0.007534789387136698,0.0005889824242331088,-0.02669067308306694,0.0007238858379423618,0.0025268911849707365,-0.054058607667684555,-0.0555599182844162,-0.06271838396787643,0.021662428975105286,-0.005181499756872654,-0.008871844038367271,0.05693914368748665,0.035392023622989655,0.01335985865443945,-0.03131527826189995,-0.028041817247867584,0.18580658733844757,0.02481008507311344,-0.007988281548023224,-0.01267628837376833,-0.006052780896425247,-0.0335126630961895,0.02683178521692753,0.005473142024129629,0.04877444729208946,0.07399814575910568,0.005611850880086422,0.017054924741387367,-0.027762092649936676,-0.015999114140868187,-0.032616760581731796,-0.004833972547203302,0.0417511984705925,-0.022137749940156937,-0.0001841058547142893,-0.02290102280676365,-0.0336771123111248,-0.03461960330605507,-0.00421485211700201,-0.03700564429163933,0.011410229839384556,0.03518472611904144,0.00405039032921195,0.003220680868253112,0.0050518144853413105,0.01063100527971983,-0.010004225187003613,0.013957598246634007,-0.040457963943481445,-0.010722494684159756,-0.053324565291404724,-0.022624950855970383,0.032602839171886444,-0.019833296537399292,0.021394072100520134,-0.0013056839816272259,-0.03120136633515358,0.036241885274648666,-0.009895501658320427,0.036361824721097946,-0.034139540046453476,-0.0007640849216841161,-0.0033291936852037907,-0.009130006656050682,0.01717323064804077,0.017052795737981796,-0.10249758511781693,-0.03214457631111145,-0.0005975909880362451,0.027168991044163704,0.0015166968805715442,0.018247297033667564,0.0002904941502492875,-0.01732597127556801,0.015951186418533325,0.01051319856196642,-0.016718294471502304,-0.007318328134715557,0.01940363273024559,-0.005970401223748922,-0.011465170420706272,0.004666533321142197,-0.02586999163031578,0.007350089494138956,0.013328664004802704,0.017809124663472176,-0.008977022022008896,0.031121378764510155,-0.0071571688167750835,0.03872860223054886,-0.0255305003374815,0.04608466476202011,0.008659922517836094,0.01591414213180542,0.01595361717045307,0.02292640507221222,0.006839210633188486,-0.00926919374614954,0.025881553068757057,-0.06684496998786926,-0.018635248765349388,0.04089845344424248,0.04366697743535042,-0.0161280557513237,-0.04113617539405823,-0.035309161990880966,0.05016935616731644,0.38017672300338745,0.019366087391972542,-0.009387918747961521,0.04824571684002876,0.012018180452287197,-0.0051062931306660175,-0.02128700353205204,0.0022850423119962215,-0.003211049363017082,-0.0017830005381256342,0.033631037920713425,-0.002947308588773012,-0.0009953271364793181,-0.024449989199638367,-0.012410514056682587,0.018395256251096725,0.008001777343451977,-0.026062095537781715,-0.03547431528568268,0.0036020271945744753,-0.009949554689228535,0.04083864390850067,-0.04314974695444107,-0.02888927422463894,0.026635119691491127,0.05169196054339409,-0.006337842904031277,0.04787112772464752,-0.017685675993561745,0.00707944855093956,-0.049761075526475906,0.010532824322581291,-0.01851007342338562,-0.0023390604183077812,0.0025239845272153616,-0.003142312867566943,0.00881658773869276,-0.03862656280398369,0.0047808196395635605,-0.019150711596012115,-0.00013884992222301662,0.02870032750070095,0.01256257388740778,-0.03830510377883911,-0.02794690988957882,-0.004869009368121624,0.05390194058418274,-0.0012792617781087756,-0.057470180094242096,0.07824791967868805,-0.03155322000384331,0.03710148110985756,-0.02096191793680191,0.005813356023281813,-0.0321536548435688,0.009667491540312767,0.0060895513743162155,0.010542339645326138,0.03316231817007065,0.059288278222084045,-0.007592866197228432,-0.017388368025422096,-0.008396477438509464,0.004868947435170412,0.007367612794041634,-0.036105576902627945,-0.03717658296227455,0.027148261666297913,-0.1010579988360405,-0.02836161106824875,-0.06422070413827896,0.029163310304284096,0.01236435491591692,-0.020035965368151665,-0.023671936243772507,-0.0038834004662930965,-0.0423877015709877,0.051917485892772675,-0.009637964889407158,0.018823735415935516,-0.05170663818717003,0.007154257968068123,-0.05435265228152275,0.09202218055725098,-0.03287998214364052,-0.016104742884635925,-0.0024192247074097395,-0.2111082673072815,0.009272606112062931,-0.013953466899693012,-0.02769736759364605,-0.05916399881243706,0.02279682457447052,-0.04964292049407959,-0.010029193013906479,-0.04769345372915268,-0.036035045981407166,-0.027450622990727425,0.0012225022073835135,0.015308958478271961,-0.00269225868396461,-0.006106432061642408,0.07083132863044739,0.03555353730916977,-0.043295104056596756,-0.00020422508532647043,-0.0308055616915226,0.38439643383026123,-0.002172354608774185,0.0047249821946024895,0.06523367017507553,0.02012954093515873,0.0053372313268482685,-0.006890459917485714,-0.028953084722161293,0.001033435808494687,-0.011827134527266026,-0.0155240623280406,0.009255400858819485,0.0746542364358902,-0.005511311814188957,-0.00016970827709883451,-0.03014327958226204,0.010513757355511189,-0.016495676711201668,-0.001567084458656609,-0.06460157781839371,-0.00484050577506423,0.012229160405695438,-0.0345507487654686,-0.02685375325381756,-0.058295268565416336,0.002960334299132228,-0.005152296274900436,-0.0036663603968918324,-0.009352302178740501,-0.011820388957858086,-0.08073852211236954,-0.013735150918364525,0.01672396808862686,0.021123066544532776,-0.005642753094434738,-0.006878770887851715,0.05928075313568115,0.011903434991836548,0.01426402386277914,-0.044530000537633896,-0.04700127989053726,0.015609798952937126,-0.016698678955435753,0.02714112028479576,0.025563819333910942,0.014974376186728477,-0.03173784166574478,-0.03870057687163353,0.010584071278572083,0.026507016271352768,0.05387745425105095,0.001175951212644577,-0.008512087166309357,-0.021992631256580353,-0.05505508929491043,-0.013148054480552673,-0.004873848054558039,0.015462222509086132
