k_t
0.5327082137158679
0.4978292636736611
0.6325253044217406
0.6353308982386672
0.7046905490897261
0.7091376974612493
0.628617004423355
0.5323654028868288
0.5594442006097277
0.5570758754321583
0.510745257556023
0.3663282218424897
0.2368127322667908
0.10336437698563931
0.7911266255723819
0.8969231815791227
1.12334318112169
1.1486548142697988
0.11082981808811532
0.634736042198713
0.6274446956279052
0.6381408856666886
0.625616208351321
0.6157886213365789
0.6089076509111345
0.5954885360938473
0.5843998416553007
0.6178100207941423
0.6348725666128722
0.1382625218713165
0.1320062803240687
0.5740187935122677
0.4193225546430883
0.3933961628218472
0.3764290310973339
0.3441932076060583
0.31636069281194457
0.3226471267897823
0.11091633983499188
0.21981594890294376
0.20428774051013154
0.19431084179780372
0.18573607387746816
0.18311088684024085
0.23637788115634645
0.10215833583907581
0.14654543234631712
0.20536829848907956
0.24739314177122712
0.29592570889361713
0.11967556795339551
0.3355650205241538
0.48985377018309095
0.278967105776517
0.2511884097249252
0.2251900823084457
0.21400769384069068
0.19363388937012643
0.1759857288425206
0.17226293885073996
0.16109157985664177
0.14733305889200252
0.13125593889707884
0.12414003076917132
0.14236532975503602
0.12457627139676891
0.2142929448236846
0.16756668984605552
0.1432474375016867
0.11287453584118248
0.10639593163211714
0.10400612431720574
0.1076085318766585
0.17188628113351104
0.2654141766054232
0.11185092330861449
0.45430232292297884
0.49727983158023015
0.5324541096017202
0.11814538466759171
2.0219113807650295
2.10580164266766
2.0170035586086095
1.6736127013210578
1.4820061933006632
1.6612936260232423
0.6252213067874828
0.6476676623980867
0.6217105616018115
0.5605226914261429
0.5021173816141414
0.48154410052978425
0.4370692349595426
0.37251850893575367
0.5063260987856218
0.14908718063864002
0.13614717557799394
0.6995529808990464
0.677316733225101
0.5338430638538926
0.4790569895992829
0.34936036924451963
0.23430704914100545
0.20557715782598632
0.17389505228917157
0.291097493779907
0.25011350469108884
0.23281736435849076
0.1700895165048762
0.23111519780185683
0.3978554545368979
0.44722942850493264
0.41472397743753225
0.4133372652799423
0.3821877193757709
0.36571085263477476
0.3590336923948487
0.34073809156565543
0.33665583326121806
0.29583407256093985
0.21358383069867592
0.10548672740822468
0.1634811926190633
0.28252411871740635
0.15776127978847446
0.15717209033191404
0.1272270245082816
0.11485075894506931
0.14532954531324282
0.12434559757052305
0.14551712113480672
0.22749872858571335
0.3165323784901519
0.15305485449720707
0.14514872079823155
0.14069852599948224
0.10229732644044784
0.1344423792413643
1.7329435852676494
2.8010607085990022
2.8017215910729663
2.6261349962418095
2.7428637503825266
1.7468833124095364
1.1901457657208396
1.1110096024905527
1.0730650436904665
0.785831885028685
0.596375832094612
0.7048706459067057
0.652645145031771
0.6485795051155491
0.6735212028112438
0.668919441571197
0.6249394014696511
0.49123304382048005
0.5818023543678512
0.6503830554284777
0.6232037341134491
0.6144709860949755
0.5857419375265728
0.10937721395061249
0.155572978979945
0.2083444743261809
0.1487512449649394
0.10392354253036143
